State,Child  Fatalities Reported in the Child File,Child Fatalities Reported in the Agency File,Total Child Fatalities,"Child Fatality Rates per 100,000 Children"
Alabama,34,0,34,3.12
Alaska,,1,1,0.56
Arizona,33,,33,2.01
Arkansas,35,,35,5
California,,149,149,1.68
Colorado,25,0,25,1.98
Connecticut,4,,4,0.55
Delaware,13,,13,6.39
District of Columbia,3,0,3,2.34
Florida,114,,114,2.7
Georgia,67,1,68,2.72
Hawaii,4,,4,1.33
Idaho,1,2,3,0.67
Illinois,98,8,106,3.76
Indiana,116,,116,7.4
Iowa,25,,25,3.44
Kansas,16,0,16,2.28
Kentucky,11,1,12,1.2
Louisiana,24,,24,2.21
Maine,,3,3,1.21
Maryland,19,36,55,4.12
Massachusetts,,,,
Michigan,63,0,63,2.94
Minnesota,17,0,17,1.3
Mississippi,35,0,35,5.01
Missouri,34,12,46,3.36
Montana,1,1,2,0.87
Nebraska,5,0,5,1.05
Nevada,16,4,20,2.89
New Hampshire,2,0,2,0.78
New Jersey,17,2,19,0.98
New Mexico,10,1,11,2.31
New York,69,,69,1.71
North Carolina,,5,5,0.22
North Dakota,6,0,6,3.33
Ohio,78,1,79,3.06
Oklahoma,23,0,23,2.42
Oregon,,23,23,2.65
Pennsylvania,54,0,54,2.05
Puerto Rico,5,,5,0.87
Rhode Island,3,,3,1.47
South Carolina,43,17,60,5.4
South Dakota,9,,9,4.15
Tennessee,43,0,43,2.85
Texas,228,1,229,3.09
Utah,11,,11,1.18
Vermont,1,1,2,1.75
Virginia,49,,49,2.63
Washington,,25,25,1.5
West Virginia,17,,17,4.73
Wisconsin,34,,34,2.68
Wyoming,0,0,0,0
National,1515,294,1809,2.5
Reporting States,45,34,51,
